"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Grèbe huppé"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Pic mar"
"0";"Pipit des arbres"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Rollier d'Europe"
"0";"Sarcelle d'hiver"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
