frname,lastobs,newcount,oldcount
Bécasseau variable,2018,0,1
Busard des roseaux,2018,0,1
Faucon hobereau,2017,0,2
Gorgebleue à miroir,2009,0,1
Hypolaïs polyglotte,2009,0,1
Locustelle tachetée,2009,0,1
Martinet noir,2018,0,2
Mésange huppée,2009,0,1
Mésange noire,2012,0,1
Milan royal,2017,0,1
Perdrix rouge,2009,0,1
Petit Gravelot,2009,0,1
Pigeon biset (origine naturelle),2009,0,1
Pigeon colombin,2009,0,1
Pipit farlouse,2009,0,1
Roitelet à triple bandeau,2009,0,1
Roitelet huppé,2016,0,3
Rousserolle effarvatte,2009,0,1
Rousserolle verderolle,2009,0,1
Serin cini,2009,0,1
Tarier des prés,2018,0,1
Tarier pâtre,2009,0,1
