"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bihoreau gris"
"0";"Bruant des roseaux"
"0";"Butor étoilé"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Courlis cendré"
"0";"Foulque macroule"
"0";"Grand Gravelot"
"0";"Grèbe castagneux"
"0";"Héron pourpré"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Moineau friquet"
"0";"Mouette tridactyle"
"0";"Oie cendrée"
"0";"Plongeon imbrin"
"0";"Pluvier argenté"
"0";"Râle d'eau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Tournepierre à collier"
