"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Barge rousse"
"0";"Bécassine des marais"
"0";"Bihoreau gris"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Chevalier gambette"
"0";"Faucon émerillon"
"0";"Fauvette pitchou"
"0";"Grand Corbeau"
"0";"Grèbe huppé"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Moineau soulcie"
"0";"Mouette tridactyle"
"0";"Oie cendrée"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pluvier guignard"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Sarcelle d'hiver"
"0";"Sterne pierregarin"
