"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Choucas des tours"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Grèbe castagneux"
"0";"Grimpereau des jardins"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oie cendrée"
"0";"Pic cendré"
"0";"Pigeon biset domestique"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle turque"
