frname,lastobs,newcount,oldcount
Bergeronnette printanière,2015,0,3
Bihoreau gris,2016,0,1
Bouscarle de Cetti,2010,0,1
Bruant des neiges,2008,0,1
Bruant fou,2016,0,4
Bruant proyer,2015,0,9
Caille des blés,2009,0,1
Canard colvert,2018,0,5
Chevêche d'Athéna,2009,0,1
Cigogne blanche,2016,0,2
Cigogne noire,2017,0,2
Engoulevent d'Europe,2016,0,1
Faisan de Colchide,2018,0,13
Faucon hobereau,2015,0,3
Grand-duc d'Europe,2009,0,1
Guêpier d'Europe,2013,0,1
Martin-pêcheur d'Europe,2015,0,2
Mésange nonnette,2017,0,25
Moineau friquet,2016,0,3
Pic épeichette,2016,0,7
Pigeon biset domestique,2015,0,3
Pouillot fitis,2016,0,12
Pouillot ibérique,2013,0,2
Rougequeue à front blanc,2016,0,5
Serin cini,2015,0,12
Tarier des prés,2014,0,4
Tourterelle des bois,2013,0,2
Vanneau huppé,2015,0,5
Verdier d'Europe,2018,0,24
