"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau minute"
"0";"Bernache nonnette"
"0";"Blongios nain"
"0";"Bruant fou"
"0";"Busard cendré"
"0";"Cassenoix moucheté"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevalier grivelé"
"0";"Cincle plongeur"
"0";"Cisticole des joncs"
"0";"Courlis cendré"
"0";"Crabier chevelu"
"0";"Cygne noir"
"0";"Faucon émerillon"
"0";"Fuligule milouinan"
"0";"Goéland argenté"
"0";"Gorgebleue à miroir"
"0";"Guifette moustac"
"0";"Harelde boréale"
"0";"Harle piette"
"0";"Locustelle luscinioïde"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Petit-duc scops"
"0";"Plongeon imbrin"
"0";"Pouillot de Bonelli"
"0";"Sterne caspienne"
"0";"Tadorne casarca"
"0";"Tichodrome échelette"
"0";"Vautour fauve"
