"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécasse des bois"
"0";"Bruant ortolan"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chouette de Tengmalm"
"0";"Cincle plongeur"
"0";"Corneille mantelée"
"0";"Faisan de Colchide"
"0";"Faucon pèlerin"
"0";"Fauvette à lunettes"
"0";"Fauvette orphée"
"0";"Fauvette pitchou"
"0";"Guêpier d'Europe"
"0";"Héron garde-boeufs"
"0";"Hypolaïs polyglotte"
"0";"Lagopède alpin"
"0";"Loriot d'Europe"
"0";"Milan noir"
"0";"Moineau domestique"
"0";"Monticole de roche"
"0";"Niverolle alpine"
"0";"Perdrix rouge"
"0";"Pinson du Nord"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Rossignol philomèle"
"0";"Tarier des prés"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
"0";"Tourterelle turque"
"0";"Vautour moine"
