"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Busard des roseaux"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Coucou geai"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Fauvette orphée"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron garde-boeufs"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Petit-duc scops"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit rousseline"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
"0";"Vautour moine"
