"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette calandrelle"
"0";"Autour des palombes"
"0";"Bécasseau de Temminck"
"0";"Bec-croisé des sapins"
"0";"Bernache nonnette"
"0";"Bihoreau gris"
"0";"Bruant des neiges"
"0";"Busard cendré"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard carolin"
"0";"Canard des Bahamas"
"0";"Chevalier stagnatile"
"0";"Chevalier sylvain"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Faucon kobez"
"0";"Flamant du Chili"
"0";"Fou de Bassan"
"0";"Goéland à ailes blanches"
"0";"Grèbe jougris"
"0";"Guillemot de Troïl"
"0";"Harle bièvre"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Macareux moine"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Mésange nonnette"
"0";"Milan royal"
"0";"Oie des moissons"
"0";"Oie rieuse"
"0";"Ouette d'Egypte"
"0";"Perdrix grise"
"0";"Phragmite aquatique"
"0";"Pie-grièche à tête rousse"
"0";"Pipit maritime"
"0";"Rousserolle turdoïde"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne arctique"
"0";"Sterne naine"
"0";"Tadorne casarca"
"0";"Torcol fourmilier"
