"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Cisticole des joncs"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Fauvette orphée"
"0";"Foulque macroule"
"0";"Goéland leucophée"
"0";"Grande Aigrette"
"0";"Grive mauvis"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Lagopède alpin"
"0";"Locustelle tachetée"
"0";"Moineau cisalpin"
"0";"Perdrix bartavelle"
"0";"Petit Gravelot"
"0";"Pouillot siffleur"
"0";"Rollier d'Europe"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'été"
"0";"Tourterelle des bois"
"0";"Tourterelle turque"
"0";"Vanneau huppé"
