"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécasseau minute"
"0";"Bécasse des bois"
"0";"Bruant ortolan"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faucon kobez"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Hibou des marais"
"0";"Marouette ponctuée"
"0";"Monticole de roche"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Petit-duc scops"
"0";"Râle des genêts"
"0";"Venturon montagnard"
