"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécassine sourde"
"0";"Caille des blés"
"0";"Canard siffleur"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Cisticole des joncs"
"0";"Cygne tuberculé"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faucon crécerelle"
"0";"Fauvette grisette"
"0";"Fuligule milouin"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Martinet noir"
"0";"Moineau friquet"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Sterne pierregarin"
"0";"Tarin des aulnes"
