"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Cygne chanteur"
"0";"Fauvette babillarde"
"0";"Grèbe castagneux"
"0";"Huppe fasciée"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Nette rousse"
"0";"Oie à tête barrée"
"0";"Oie des moissons"
"0";"Pipit à gorge rousse"
"0";"Sterne pierregarin"
