"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau cocorli"
"0";"Bécasseau sanderling"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bernache cravant"
"0";"Bernache nonnette"
"0";"Blongios nain"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Canard à collier noir"
"0";"Canard carolin"
"0";"Canard mandarin"
"0";"Chevalier aboyeur"
"0";"Chevalier sylvain"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis cendré"
"0";"Crabier chevelu"
"0";"Cygne noir"
"0";"Élanion blanc"
"0";"Faucon émerillon"
"0";"Grèbe à cou noir"
"0";"Guêpier d'Europe"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Macreuse noire"
"0";"Marouette de Baillon"
"0";"Merle à plastron"
"0";"Milan royal"
"0";"Oie à bec court"
"0";"Oie à tête barrée"
"0";"Perruche à collier"
"0";"Petit Gravelot"
"0";"Pie-grièche écorcheur"
"0";"Pipit maritime"
"0";"Plongeon catmarin"
"0";"Pluvier argenté"
"0";"Pluvier doré"
"0";"Pouillot brun"
"0";"Pouillot siffleur"
"0";"Rémiz penduline"
"0";"Rousserolle verderolle"
