"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant proyer"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Coucou gris"
"0";"Faisan de Colchide"
"0";"Faucon crécerellette"
"0";"Faucon hobereau"
"0";"Fauvette à tête noire"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Grimpereau des jardins"
"0";"Grive litorne"
"0";"Hirondelle de fenêtre"
"0";"Linotte mélodieuse"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pouillot véloce"
"0";"Roitelet à triple bandeau"
"0";"Tourterelle des bois"
