"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Alouette calandre"
"0";"Alouette calandrelle"
"0";"Alouette lulu"
"0";"Avocette élégante"
"0";"Bécasseau de Temminck"
"0";"Bécasseau falcinelle"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bondrée apivore"
"0";"Bruant fou"
"0";"Busard pâle"
"0";"Canard siffleur"
"0";"Chevalier arlequin"
"0";"Chevalier bargette"
"0";"Chevalier culblanc"
"0";"Chevalier sylvain"
"0";"Choucas des tours"
"0";"Combattant varié"
"0";"Corneille noire"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Fauvette orphée"
"0";"Glaréole à collier"
"0";"Goéland cendré"
"0";"Goéland pontique"
"0";"Grand Labbe"
"0";"Grèbe jougris"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guillemot de Troïl"
"0";"Harelde boréale"
"0";"Harle bièvre"
"0";"Harle huppé"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Macareux moine"
"0";"Milan noir"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Nette rousse"
"0";"Oie cendrée"
"0";"Panure à moustaches"
"0";"Petit Gravelot"
"0";"Phalarope à bec étroit"
"0";"Phragmite des joncs"
"0";"Pic épeiche"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pingouin torda"
"0";"Pinson du Nord"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot à grands sourcils"
"0";"Sarcelle d'été"
"0";"Sterne hansel"
"0";"Troglodyte mignon"
"0";"Vanneau huppé"
