"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasse des bois"
"0";"Bihoreau gris"
"0";"Bruant proyer"
"0";"Busard pâle"
"0";"Chevalier guignette"
"0";"Choucas des tours"
"0";"Cisticole des joncs"
"0";"Combattant varié"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon crécerellette"
"0";"Faucon émerillon"
"0";"Goéland leucophée"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Martin-pêcheur d'Europe"
"0";"Phragmite des joncs"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Tarin des aulnes"
"0";"Vanneau huppé"
