"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bergeronnette printanière"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faucon crécerelle"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Grande Aigrette"
"0";"Grèbe castagneux"
"0";"Grive draine"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Linotte mélodieuse"
"0";"Loriot d'Europe"
"0";"Mésange huppée"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pluvier doré"
"0";"Roitelet à triple bandeau"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
