"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bergeronnette des ruisseaux"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Canard colvert"
"0";"Chardonneret élégant"
"0";"Cigogne noire"
"0";"Cincle plongeur"
"0";"Faucon hobereau"
"0";"Gallinule poule-d'eau"
"0";"Geai des chênes"
"0";"Goéland leucophée"
"0";"Grand Cormoran"
"0";"Grimpereau des bois"
"0";"Grosbec casse-noyaux"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Moineau friquet"
"0";"Pic cendré"
"0";"Pic épeiche"
"0";"Pic mar"
"0";"Pie-grièche écorcheur"
"0";"Pinson du Nord"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Serin cini"
