"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bécasseau tacheté"
"0";"Bécasseau variable"
"0";"Bécassine sourde"
"0";"Bihoreau gris"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Courlis cendré"
"0";"Crabier chevelu"
"0";"Échasse blanche"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Fauvette pitchou"
"0";"Fuligule milouin"
"0";"Goéland leucophée"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Mouette mélanocéphale"
"0";"Mouette rieuse"
"0";"Mouette tridactyle"
"0";"Nette rousse"
"0";"Ouette d'Egypte"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pipit des arbres"
"0";"Plongeon imbrin"
"0";"Pluvier doré"
"0";"Râle d'eau"
"0";"Rémiz penduline"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'hiver"
"0";"Spatule blanche"
"0";"Sterne hansel"
"0";"Sterne pierregarin"
"0";"Tadorne de Belon"
"0";"Vanneau sociable"
