"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Alouette lulu"
"0";"Bécasseau cocorli"
"0";"Bécasseau minute"
"0";"Bec-croisé des sapins"
"0";"Bernache du Canada"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Chevalier arlequin"
"0";"Chevalier sylvain"
"0";"Choucas des tours"
"0";"Cochevis huppé"
"0";"Combattant varié"
"0";"Corbeau freux"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Foulque macroule"
"0";"Goéland bourgmestre"
"0";"Goéland pontique"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guifette moustac"
"0";"Guillemot de Troïl"
"0";"Héron pourpré"
"0";"Ibis sacré"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange huppée"
"0";"Moineau friquet"
"0";"Mouette atricille"
"0";"Océanite culblanc"
"0";"Océanite tempête"
"0";"Panure à moustaches"
"0";"Petit Gravelot"
"0";"Phalarope à bec large"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Plongeon imbrin"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Puffin des Anglais"
"0";"Râle d'eau"
"0";"Rémiz penduline"
"0";"Sittelle torchepot"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne caspienne"
"0";"Sterne hansel"
"0";"Vanneau huppé"
