frname,lastobs,newcount,oldcount
Aigle botté,2017,0,1
Bruant des neiges,2012,0,3
Busard des roseaux,2018,0,1
Chevalier sylvain,2017,0,1
Cigogne blanche,2018,0,1
Élanion blanc,2017,0,1
Faisan de Colchide,2016,0,3
Faucon d'Eléonore,2012,0,1
Fauvette passerinette,2015,0,2
Gobemouche noir,2017,0,7
Grande Aigrette,2018,0,1
Grand Tétras,2015,0,95
Héron pourpré,2014,0,1
Locustelle tachetée,2013,0,1
Pipit rousseline,2018,0,3
Pouillot de Bonelli,2018,0,3
Pouillot fitis,2018,0,2
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Tichodrome échelette,2015,0,2
