frname,lastobs,newcount,oldcount
Accenteur mouchet,2009,0,2
Alouette des champs,2016,0,2
Autour des palombes,2018,0,4
Bihoreau gris,2009,0,1
Bruant des roseaux,2009,0,1
Bruant fou,2009,0,1
Bruant jaune,2009,0,1
Busard des roseaux,2018,0,1
Busard pâle,2016,0,1
Chevêchette d'Europe,2018,0,5
Cigogne blanche,2016,0,1
Cigogne noire,2016,0,1
Effraie des clochers,2016,0,3
Engoulevent d'Europe,2018,0,2
Fauvette des jardins,2018,0,1
Gobemouche gris,2009,0,1
Huppe fasciée,2016,0,2
Locustelle tachetée,2009,0,1
Loriot d'Europe,2009,0,1
Mésange huppée,2009,0,1
Mésange noire,2009,0,1
Perdrix rouge,2009,0,1
Pic cendré,2009,0,1
Pic mar,2009,0,1
Pic noir,2018,0,12
Pinson du Nord,2017,0,1
Pipit des arbres,2018,0,2
Pouillot fitis,2009,0,1
Rousserolle effarvatte,2009,0,1
