frname,lastobs,newcount,oldcount
Aigle criard,2017,0,2
Autour des palombes,2011,0,8
Barge à queue noire,2017,0,5
Bécasse des bois,2013,0,10
Bec-croisé des sapins,2009,0,4
Bernache nonnette,2010,0,3
Bruant jaune,2018,0,2
Butor étoilé,2016,0,5
Caille des blés,2016,0,3
Canard mandarin,2009,0,5
Chevalier sylvain,2013,0,6
Chevêche d'Athéna,2017,0,12
Cincle plongeur (C.c.cinclus),2012,0,1
Coucou geai,2012,0,1
Courlis corlieu,2009,0,1
Cygne siffleur,2011,0,32
Engoulevent d'Europe,2014,0,8
Faisan vénéré,2010,0,1
Fauvette des jardins,2016,0,9
Fuligule milouin,2015,0,1
Fuligule milouinan,2010,0,1
Grand Labbe,2009,0,1
Grèbe huppé,2015,0,20
Hibou des marais,2017,0,6
Ibis sacré,2009,0,1
Merle à plastron,2008,0,1
Petit-duc scops,2015,0,5
Pie-grièche à tête rousse,2016,0,1
Pie-grièche écorcheur,2018,0,6
Plongeon catmarin,2009,0,1
Pouillot à grands sourcils,2018,0,1
Pouillot de Bonelli,2010,0,1
Pouillot ibérique,2016,0,1
Rémiz penduline,2016,0,2
Rollier d'Europe,2011,0,1
Tadorne casarca,2018,0,1
Torcol fourmilier,2017,0,3
