frname,lastobs,newcount,oldcount
Aigle botté,2018,0,4
Bouvreuil pivoine,2018,0,6
Bruant ortolan,2013,0,4
Busard Saint-Martin,2013,0,1
Calopsitte élégante,2017,0,3
Canard mandarin,2010,0,2
Cassenoix moucheté,2012,0,1
Chevalier guignette,2018,0,4
Corneille mantelée,2009,0,1
Crave à bec rouge,2011,0,2
Cygne tuberculé,2008,0,1
Effraie des clochers,2012,0,3
Fauvette grisette,2015,0,1
Fauvette passerinette,2009,0,1
Grèbe castagneux,2014,0,2
Hirondelle de rochers,2016,0,6
Hypolaïs ictérine,2011,0,1
Monticole bleu,2018,0,24
Oie cendrée,2013,0,1
Perroquet jaco,2017,0,1
Pie-grièche écorcheur,2016,0,3
Pipit rousseline,2009,0,2
Sarcelle d'hiver,2012,0,1
Tarier des prés,2018,0,4
Torcol fourmilier,2016,0,1
Vanneau huppé,2017,0,4
