frname,lastobs,newcount,oldcount
Aigle botté,2017,0,1
Alouette des champs,2018,0,10
Bergeronnette flavéole (M.f.flavissima),2012,0,2
Bergeronnette printanière,2012,0,2
Bruant des roseaux,2019,0,4
Bruant proyer,2007,0,1
Cigogne blanche,2016,0,1
Corbeau freux,2012,0,1
Faucon hobereau,2018,0,2
Gobemouche noir,2018,0,3
Grive litorne,2016,0,2
Linotte mélodieuse,2012,0,4
Mésange noire,2018,0,1
Perdrix rouge,2010,0,3
Petit-duc scops,2012,0,2
Pic épeichette,2018,0,3
Pigeon colombin,2013,0,1
Tarin des aulnes,2018,0,10
Vanneau huppé,2009,0,2
