frname,lastobs,newcount,oldcount
Accenteur alpin,2013,0,1
Bergeronnette printanière,2015,0,6
Bouvreuil pivoine,2014,0,3
Bruant fou,2018,0,7
Bruant jaune,2016,0,2
Busard Saint-Martin,2012,0,12
Caille des blés,2011,0,2
Chevêche d'Athéna,2018,0,8
Cigogne blanche,2012,0,1
Corneille mantelée,2011,0,1
Coucou geai,2009,0,2
Crave à bec rouge,2013,0,7
Cygne tuberculé,2012,0,1
Échasse blanche,2011,0,2
Faucon pèlerin,2011,0,3
Fauvette orphée,2018,0,2
Foulque macroule,2010,0,6
Gallinule poule-d'eau,2017,0,8
Grèbe castagneux,2012,0,7
Hirondelle rousseline,2012,0,2
Linotte mélodieuse,2017,0,24
Mouette rieuse,2016,0,2
Râle d'eau,2010,0,4
Rousserolle turdoïde,2012,0,4
Sterne pierregarin,2016,0,2
Tichodrome échelette,2015,0,5
Torcol fourmilier,2009,0,1
Vanneau huppé,2009,0,2
