frname,lastobs,newcount,oldcount
Alouette des champs,2011,0,4
Alouette lulu,2013,0,1
Autour des palombes,2018,0,3
Bec-croisé des sapins,2008,0,1
Cigogne noire,2016,0,4
Circaète Jean-le-Blanc,2014,0,5
Cisticole des joncs,2016,0,4
Engoulevent d'Europe,2012,0,2
Faucon pèlerin,2014,0,4
Fauvette grisette,2009,0,1
Gobemouche noir,2014,0,3
Grand Cormoran,2013,0,3
Grande Aigrette,2018,0,1
Guêpier d'Europe,2013,0,11
Hirondelle de fenêtre,2013,0,18
Huppe fasciée,2018,0,2
Hypolaïs polyglotte,2009,0,2
Martinet noir,2018,0,10
Martin-pêcheur d'Europe,2016,0,37
Moineau friquet,2018,0,2
Perdrix rouge,2009,0,1
Pie-grièche écorcheur,2018,0,26
Pipit des arbres,2009,0,1
Pipit farlouse,2015,0,6
Pouillot fitis,2015,0,1
Tarier des prés,2015,0,1
Tourterelle des bois,2009,0,1
