frname,lastobs,newcount,oldcount
Albatros à sourcils noirs,2017,0,1
Alouette calandrelle,2009,0,1
Autour des palombes,2016,0,15
Bécasseau tacheté,2014,0,1
Bernache du Canada,2016,0,2
Blongios nain,2017,0,33
Bruant fou,2017,0,2
Bruant lapon,2010,0,2
Canard carolin,2012,0,4
Coucou geai,2011,0,1
Crabier chevelu,2014,0,1
Eider à duvet,2011,0,3
Faucon d'Éléonore,2012,0,5
Fuligule milouinan,2015,0,10
Fuligule morillon,2018,0,4
Goéland à bec cerclé,2017,0,1
Goéland d'Amérique,2016,0,20
Grèbe esclavon,2019,0,18
Harelde boréale,2012,0,7
Harle bièvre,2014,0,12
Harle huppé,2018,0,62
Hibou des marais,2012,0,1
Ibis falcinelle,2014,0,2
Locustelle luscinioïde,2010,0,5
Martinet pâle,2015,0,2
Mergule nain,2013,0,10
Océanite de Wilson,2017,0,2
Oie à tête barrée,2010,0,2
Oie rieuse,2011,0,4
Perruche ondulée,2017,0,1
Phragmite aquatique,2017,0,4
Pipit de Richard,2010,0,1
Plongeon arctique,2018,0,32
Pouillot à grands sourcils,2014,0,3
Pouillot siffleur,2014,0,3
Puffin de Scopoli,2016,0,2
Rollier d'Europe,2015,0,6
Sizerin flammé,2012,0,1
