frname,lastobs,newcount,oldcount
Autour des palombes,2016,0,10
Bruant zizi,2013,0,1
Busard des roseaux,2012,0,1
Chevalier sylvain,2012,0,1
Faisan de Colchide,2016,0,6
Faucon pèlerin,2016,0,5
Gélinotte des bois,2018,0,8
Gobemouche noir,2018,0,3
Grand-duc d'Europe,2017,0,1
Héron cendré,2018,0,1
Hypolaïs polyglotte,2015,0,1
Lagopède alpin,2012,0,2
Martinet à ventre blanc,2016,0,4
Monticole de roche,2014,0,3
Pie-grièche grise (L.e.excubitor),2013,0,1
Pigeon biset domestique,2013,0,1
Pouillot fitis,2018,0,3
Râle des genêts,2012,0,3
Tarier pâtre,2018,0,1
Tichodrome échelette,2012,0,3
Vautour moine,2015,0,5
Venturon montagnard,2012,0,3
