frname,lastobs,newcount,oldcount
Bécassine des marais,2019,0,1
Bihoreau gris,2012,0,2
Bouvreuil pivoine,2010,0,2
Bruant des roseaux,2018,0,1
Bruant jaune,2009,0,1
Busard Saint-Martin,2009,0,1
Chevalier culblanc,2014,0,3
Chevalier guignette,2012,0,2
Circaète Jean-le-Blanc,2009,0,1
Cygne tuberculé,2016,0,1
Foulque macroule,2013,0,12
Grèbe à cou noir,2012,0,2
Grèbe castagneux,2012,0,3
Hibou moyen-duc,2018,0,1
Linotte mélodieuse,2012,0,4
Mésange noire,2011,0,1
Moineau friquet,2009,0,1
Pic épeichette,2019,0,5
Pigeon biset (origine naturelle),2009,0,1
Pipit des arbres,2009,0,1
Pipit farlouse,2012,0,3
Pipit spioncelle,2018,0,1
Pouillot fitis,2009,0,1
Rossignol philomèle,2009,0,1
Tadorne de Belon,2018,0,1
