frname,lastobs,newcount,oldcount
Bec-croisé des sapins,2014,0,1
Bergeronnette flavéole (M.f.flavissima),2014,0,1
Bondrée apivore,2014,0,2
Bouscarle de Cetti,2012,0,2
Bouvreuil pivoine,2014,0,5
Bruant des roseaux,2012,0,3
Bruant ortolan,2013,0,1
Bruant zizi,2012,0,1
Caille des blés,2014,0,3
Coucou gris,2017,0,5
Courlis corlieu,2018,0,1
Cygne tuberculé,2012,0,2
Effraie des clochers,2019,0,2
Épervier d'Europe,2014,0,3
Faucon hobereau,2014,0,6
Faucon pèlerin,2012,0,2
Fauvette babillarde,2009,0,1
Gallinule poule-d'eau,2014,0,4
Gobemouche gris,2013,0,1
Gobemouche noir,2017,0,2
Grand Cormoran,2012,0,2
Grèbe castagneux,2009,0,1
Grimpereau des jardins,2015,0,9
Grive draine,2013,0,5
Locustelle tachetée,2014,0,2
Martin-pêcheur d'Europe,2014,0,3
Mésange à longue queue,2014,0,5
Mésange boréale,2014,0,1
Milan royal,2014,0,3
Moineau friquet,2014,0,1
Mouette mélanocéphale,2014,0,1
Oedicnème criard,2014,0,1
Perdrix grise,2016,0,6
Pic épeichette,2009,0,1
Pipit rousseline,2016,0,1
Pluvier guignard,2014,0,3
Pouillot fitis,2017,0,3
Râle d'eau,2014,0,1
Roitelet huppé,2014,0,1
Rougequeue à front blanc,2017,0,2
Rousserolle effarvatte,2013,0,3
Sarcelle d'hiver,2012,0,1
Serin cini,2009,0,1
Tarier des prés,2017,0,2
