frname,lastobs,newcount,oldcount
Bouvreuil pivoine,2017,0,5
Chevalier culblanc,2016,0,2
Courlis cendré,2014,0,1
Cygne tuberculé,2018,0,1
Élanion blanc,2018,0,14
Faisan vénéré,2014,0,1
Hirondelle de rivage,2016,0,2
Merle à plastron,2015,0,1
Mésange boréale,2018,0,3
Mésange huppée,2013,0,1
Milan noir,2015,0,2
Milan royal,2013,0,1
Perdrix grise,2014,0,2
Pie-grièche grise,2009,0,1
Pigeon biset (origine naturelle),2013,0,1
Roitelet huppé,2014,0,1
Sarcelle d'hiver,2015,0,1
Tarier des prés,2016,0,2
Vautour fauve,2007,0,1
