frname,lastobs,newcount,oldcount
Accenteur mouchet,2017,0,5
Bécasse des bois,2013,0,1
Bécassine des marais,2018,0,4
Bergeronnette printanière,2010,0,1
Bouvreuil pivoine,2017,0,5
Bruant zizi,2010,0,2
Busard cendré,2015,0,1
Engoulevent d'Europe,2010,0,1
Fauvette grisette,2014,0,3
Goéland leucophée,2018,0,2
Grand-duc d'Europe,2009,0,2
Grimpereau des bois,2015,0,3
Hibou moyen-duc,2009,0,1
Locustelle tachetée,2018,0,1
Milan noir,2010,0,2
Moineau cisalpin,2018,0,6
Pic épeichette,2014,0,2
Pic noir,2010,0,3
Pigeon ramier,2018,0,2
Pipit farlouse,2014,0,3
Pipit rousseline,2014,0,2
Roitelet à triple bandeau,2009,0,3
Rougequeue à front blanc,2018,0,2
Sizerin cabaret,2017,0,8
Sizerin flammé,2017,0,9
Vanneau huppé,2016,0,2
Verdier d'Europe,2014,0,1
