frname,lastobs,newcount,oldcount
Bernache nonnette,2016,0,1
Bruant lapon,2010,0,1
Bruant ortolan,2011,0,1
Chevêche d'Athéna,2017,0,1
Cigogne blanche,2015,0,3
Combattant varié,2015,0,3
Corbeau freux,2013,0,4
Eider à duvet,2010,0,1
Étourneau roselin,2013,0,1
Faucon d'Éléonore,2011,0,1
Fuligule nyroca,2014,0,9
Goéland à ailes blanches,2018,0,2
Goéland bourgmestre,2018,0,6
Goéland d'Audouin,2012,0,2
Grèbe esclavon,2018,0,72
Guêpier d'Europe,2016,0,3
Guifette leucoptère,2015,0,1
Harle huppé,2014,0,5
Héron pourpré,2017,0,2
Hirondelle rousseline,2018,0,4
Locustelle tachetée,2011,0,1
Mergule nain,2014,0,2
Mésange noire,2018,0,25
Moineau friquet,2015,0,1
Oedicnème criard,2007,0,1
Pingouin torda,2017,0,16
Plongeon arctique,2018,0,2
Plongeon catmarin,2016,0,1
Plongeon imbrin,2017,0,3
Sterne arctique,2015,0,4
Sterne caspienne,2015,0,1
