frname,lastobs,newcount,oldcount
Aigle botté,2018,0,1
Barge rousse,2019,0,3
Bécasseau sanderling,2019,0,6
Bécasseau variable,2019,0,3
Canard chipeau,2018,0,1
Chevalier aboyeur,2017,0,1
Chevêche d'Athéna,2017,0,2
Cormoran huppé,2019,0,6
Faucon émerillon,2019,0,3
Fou de Bassan,2019,0,6
Fulmar boréal,2019,0,1
Goéland pontique,2019,0,1
Gorgebleue à miroir,2009,0,1
Grèbe à cou noir,2018,0,2
Grèbe huppé,2019,0,4
Guillemot de Troïl,2019,0,3
Harle huppé,2019,0,5
Huîtrier pie,2019,0,3
Huppe fasciée,2018,0,2
Linotte à bec jaune,2019,0,2
Locustelle luscinioïde,2018,0,1
Macreuse noire,2019,0,2
Marouette ponctuée,2018,0,1
Mergule nain,2018,0,1
Mouette mélanocéphale,2019,0,4
Mouette pygmée,2017,0,1
Mouette tridactyle,2019,0,2
Pigeon biset domestique,2009,0,1
Pingouin torda,2019,0,5
Pipit spioncelle,2017,0,2
Plongeon arctique,2019,0,4
Plongeon catmarin,2019,0,2
Plongeon imbrin,2018,0,4
Pluvier argenté,2019,0,4
Spatule blanche,2018,0,1
Sterne caugek,2019,0,5
Tournepierre à collier,2019,0,6
