frname,lastobs,newcount,oldcount
Aigrette garzette,2016,0,3
Bécasse des bois,2016,0,1
Bruant des roseaux,2017,0,1
Bruant fou,2013,0,6
Busard des roseaux,2017,0,5
Chevalier culblanc,2017,0,1
Chevêche d'Athéna,2015,0,22
Cigogne blanche,2011,0,2
Coucou geai,2007,0,1
Faucon d'Eléonore,2011,0,1
Fauvette à lunettes,2009,0,1
Fauvette grisette,2013,0,2
Grande Aigrette,2018,0,4
Grive litorne,2010,0,1
Mouette mélanocéphale,2011,0,2
Perruche à collier,2014,0,1
Petit Gravelot,2014,0,1
Pigeon colombin,2009,0,1
Râle d'eau,2016,0,2
Rousserolle turdoïde,2010,0,2
Sarcelle d'hiver,2012,0,1
Vanneau huppé,2016,0,2
