frname,lastobs,newcount,oldcount
Alouette des champs,2009,0,2
Bergeronnette des ruisseaux,2018,0,5
Bergeronnette printanière,2009,0,1
Bihoreau gris,2009,0,1
Bouvreuil pivoine,2015,0,3
Bruant zizi,2009,0,2
Caille des blés,2009,0,1
Chevêche d'Athéna,2009,0,2
Choucas des tours,2009,0,1
Chouette hulotte,2009,0,2
Cochevis huppé,2009,0,2
Cygne tuberculé,2009,0,1
Effraie des clochers,2009,0,2
Faucon hobereau,2018,0,2
Fauvette des jardins,2018,0,1
Fauvette grisette,2018,0,1
Foulque macroule,2009,0,1
Grand Cormoran,2009,0,1
Grèbe castagneux,2009,0,2
Grive litorne,2009,0,1
Grive mauvis,2009,0,1
Grive musicienne,2009,0,2
Héron cendré,2016,0,2
Hibou moyen-duc,2009,0,1
Linotte mélodieuse,2018,0,2
Martin-pêcheur d'Europe,2009,0,1
Mésange huppée,2019,0,2
Mésange noire,2019,0,1
Mésange nonnette,2015,0,4
Moineau friquet,2019,0,1
Mouette rieuse,2009,0,1
Oedicnème criard,2009,0,1
Perdrix grise,2009,0,2
Pic épeichette,2019,0,1
Pic mar,2009,0,1
Pic noir,2015,0,3
Pigeon colombin,2009,0,1
Pluvier doré,2018,0,2
Roitelet huppé,2018,0,4
Tourterelle des bois,2009,0,1
Vanneau huppé,2009,0,1
