frname,lastobs,newcount,oldcount
Bécasseau minute,2008,0,2
Bécasseau sanderling,2008,0,2
Bécassine sourde,2016,0,1
Bruant ortolan,2009,0,1
Canard carolin,2017,0,2
Canard mandarin,2014,0,3
Échasse blanche,2007,0,1
Fauvette babillarde,2015,0,3
Fuligule milouinan,2014,0,5
Goéland argenté,2019,0,3
Grèbe à cou noir,2015,0,4
Grèbe jougris,2016,0,57
Guifette moustac,2012,0,1
Guifette noire,2018,0,8
Huîtrier pie,2010,0,1
Locustelle luscinioïde,2016,0,2
Locustelle tachetée,2015,0,2
Mésange huppée,2018,0,1
Mouette pygmée,2016,0,2
Nette rousse,2018,0,14
Oie rieuse,2014,0,5
Plongeon arctique,2010,0,1
Plongeon imbrin,2010,0,3
Rémiz penduline,2012,0,4
Sterne caspienne,2015,0,1
