frname,lastobs,newcount,oldcount
Avocette élégante,2018,0,5
Bécasse des bois,2015,0,3
Bécassine des marais,2015,0,1
Bergeronnette des ruisseaux,2012,0,2
Bondrée apivore,2018,0,13
Bruant des roseaux,2018,0,8
Busard cendré,2018,0,18
Busard des roseaux,2018,0,16
Canard siffleur,2012,0,1
Canard souchet,2014,0,3
Chevalier aboyeur,2018,0,3
Chevalier arlequin,2018,0,1
Chevalier culblanc,2012,0,1
Chevêche d'Athéna,2015,0,9
Cigogne noire,2013,0,2
Faisan vénéré,2013,0,1
Faucon émerillon,2016,0,2
Foulque macroule,2018,0,10
Fuligule milouin,2014,0,2
Fuligule morillon,2012,0,1
Gobemouche noir,2013,0,1
Goéland leucophée,2018,0,1
Grèbe à cou noir,2018,0,3
Grèbe castagneux,2018,0,6
Hibou moyen-duc,2013,0,3
Huppe fasciée,2016,0,1
Locustelle tachetée,2009,0,1
Merle à plastron,2012,0,2
Milan noir,2014,0,1
Oedicnème criard,2016,0,7
Pic noir,2018,0,7
Pie-grièche écorcheur,2012,0,1
Pluvier doré,2014,0,4
Roitelet huppé,2018,0,11
Rousserolle effarvatte,2007,0,1
Sarcelle d'été,2018,0,1
Sarcelle d'hiver,2012,0,2
Serin cini,2013,0,8
Sizerin flammé,2009,0,3
Tarin des aulnes,2018,0,19
Torcol fourmilier (J.t.tschusii),2010,0,1
