frname,lastobs,newcount,oldcount
Autour des palombes,2012,0,1
Barge rousse,2007,0,1
Bécassine des marais,2013,0,11
Busard cendré,2014,0,1
Cygne noir,2017,0,4
Engoulevent d'Europe,2013,0,1
Faucon émerillon,2013,0,5
Fauvette des Balkans (ssp. cantillans),2013,0,1
Fuligule milouin,2018,0,3
Guêpier d'Europe,2016,0,1
Guifette noire,2009,0,1
Harle bièvre,2010,0,2
Inséparable de Fischer,2018,0,1
Inséparable masqué,2018,0,1
Moineau friquet,2013,0,5
Mouette tridactyle,2014,0,2
Nette demi-deuil,2014,0,4
Nette rousse,2015,0,4
Perdrix grise,2013,0,6
Perroquet jaco,2008,0,2
Phragmite des joncs,2017,0,4
Rémiz penduline,2012,0,1
Spatule blanche,2017,0,2
Tadorne casarca,2015,0,6
Tadorne de Belon,2014,0,2
Tourterelle rieuse,2018,0,2
