frname,lastobs,newcount,oldcount
Barge à queue noire,2017,0,1
Bondrée apivore,2014,0,1
Bruant des roseaux,2012,0,5
Busard Saint-Martin,2015,0,2
Chevalier guignette,2010,0,1
Chouette hulotte,2012,0,2
Corbeau freux,2018,0,15
Cygne noir,2011,0,2
Effraie des clochers,2012,0,7
Fuligule milouin,2016,0,5
Fuligule morillon,2010,0,4
Gobemouche gris,2017,0,3
Goéland leucophée,2012,0,1
Grèbe huppé,2010,0,4
Hibou moyen-duc,2016,0,1
Hypolaïs polyglotte,2018,0,7
Martinet noir,2010,0,2
Martin-pêcheur d'Europe,2013,0,4
Mésange boréale,2014,0,1
Mésange huppée,2012,0,2
Mouette rieuse,2017,0,1
Pic mar,2010,0,2
Pipit des arbres,2016,0,9
Pouillot fitis,2012,0,4
Pouillot siffleur,2013,0,1
Râle d'eau,2016,0,1
Roitelet huppé,2017,0,3
Rousserolle effarvatte,2010,0,3
Sizerin flammé,2017,0,1
Tarier des prés,2018,0,3
Tarin des aulnes,2012,0,3
Traquet motteux,2010,0,2
