frname,lastobs,newcount,oldcount
Bécasseau variable,2016,0,1
Bécassine sourde,2009,0,1
Busard cendré,2013,0,3
Busard des roseaux,2012,0,2
Canard mandarin,2016,0,3
Chevalier aboyeur,2016,0,2
Chevalier arlequin,2016,0,1
Chevalier gambette,2016,0,1
Cigogne noire,2014,0,1
Cygne noir,2009,0,11
Garrot à oeil d'or,2013,0,9
Gobemouche noir,2017,0,2
Goéland à ailes blanches,2018,0,2
Grosbec casse-noyaux,2018,0,5
Harle bièvre,2010,0,9
Héron pourpré,2017,0,1
Hibou moyen-duc,2016,0,3
Huîtrier pie,2015,0,3
Locustelle tachetée,2014,0,7
Macreuse noire,2008,0,1
Perruche ondulée,2017,0,1
Petit Gravelot,2008,0,1
Phalarope à bec large,2018,0,2
Pipit rousseline,2018,0,2
Pluvier guignard,2016,0,1
Pouillot à grands sourcils,2015,0,1
Râle d'eau,2017,0,3
Sizerin flammé,2018,0,1
Sterne caugek,2012,0,1
