frname,lastobs,newcount,oldcount
Bondrée apivore,2018,0,4
Chevalier culblanc,2017,0,1
Chevalier guignette,2014,0,2
Cincle plongeur,2018,0,33
Circaète Jean-le-Blanc,2015,0,1
Cygne tuberculé,2013,0,1
Faisan de Colchide,2018,0,6
Faucon hobereau,2008,0,1
Faucon pèlerin,2015,0,4
Foulque macroule,2017,0,3
Gallinule poule-d'eau,2017,0,6
Gobemouche gris,2015,0,5
Grimpereau des bois,2018,0,5
Grive mauvis,2011,0,2
Hibou moyen-duc,2012,0,2
Martin-pêcheur d'Europe,2017,0,16
Merle à plastron,2011,0,1
Mésange boréale,2015,0,6
Moineau friquet,2013,0,3
Pic cendré,2015,0,1
Pic épeichette,2012,0,4
Pie-grièche grise,2011,0,2
Pigeon biset domestique,2017,0,17
Rousserolle effarvatte,2008,0,1
Tadorne casarca,2008,0,1
Tarier des prés,2010,0,2
Vanneau huppé,2014,0,1
