frname,lastobs,newcount,oldcount
Bernache du Canada,2013,0,1
Bruant des neiges,2017,0,3
Butor étoilé,2018,0,5
Canard chipeau,2016,0,1
Canard mandarin,2011,0,3
Canard siffleur,2013,0,1
Corneille mantelée,2018,0,19
Courlis cendré,2008,0,2
Cygne tuberculé,2011,0,1
Échasse blanche,2015,0,3
Engoulevent d'Europe,2012,0,2
Fauvette passerinette,2016,0,6
Fuligule milouin,2012,0,3
Goéland cendré,2015,0,1
Hibou des marais,2015,0,2
Jaseur boréal,2013,0,1
Merle à plastron,2014,0,1
Nette rousse,2013,0,1
Pie-grièche à tête rousse,2014,0,1
Pipit rousseline,2017,0,2
Râle des genêts,2008,0,4
Sizerin cabaret,2018,0,2
Sizerin flammé,2018,0,7
Tadorne casarca,2017,0,2
