frname,lastobs,newcount,oldcount
Autour des palombes,2012,0,2
Bécasse des bois,2016,0,1
Bec-croisé des sapins,2012,0,1
Bernache du Canada,2018,0,3
Bihoreau gris,2013,0,1
Bruant des roseaux,2018,0,2
Caille des blés,2009,0,1
Canard chipeau,2018,0,4
Effraie des clochers,2017,0,2
Faisan vénéré,2012,0,1
Faucon hobereau,2018,0,1
Guifette noire,2015,0,1
Hirondelle de rivage,2009,0,1
Locustelle tachetée,2017,0,1
Marouette ponctuée,2018,0,1
Mouette rieuse,2013,0,1
Pie-grièche grise,2012,0,6
Râle d'eau,2018,0,3
Sarcelle d'été,2018,0,1
Sarcelle d'hiver,2018,0,1
Tarier des prés,2018,0,2
Traquet motteux,2018,0,1
