frname,lastobs,newcount,oldcount
Bécassine sourde,2016,0,3
Bouvreuil pivoine,2018,0,1
Bruant fou,2017,0,14
Chevalier arlequin,2016,0,2
Courlis cendré,2015,0,1
Crabier chevelu,2017,0,1
Cygne noir,2017,0,1
Faucon d'Eléonore,2014,0,2
Fauvette des jardins,2014,0,1
Fuligule nyroca,2017,0,3
Gorgebleue à miroir,2017,0,1
Grand Gravelot,2014,0,1
Grive litorne,2019,0,18
Merle à plastron,2017,0,1
Moineau friquet,2013,0,2
Nette rousse,2008,0,1
Oie cendrée,2015,0,1
Petit-duc scops,2018,0,2
Pie-grièche à tête rousse,2008,0,1
Pie-grièche grise,2016,0,5
Plongeon imbrin,2016,0,2
Rousserolle effarvatte,2016,0,1
Sarcelle à ailes bleues,2015,0,1
Sterne hansel,2017,0,1
Traquet motteux,2017,0,1
