frname,lastobs,newcount,oldcount
Autour des palombes,2012,0,3
Avocette élégante,2016,0,2
Bruant jaune,2014,0,4
Bruant proyer,2019,0,3
Caille des blés,2013,0,2
Canard carolin,2017,0,10
Chevalier arlequin,2015,0,1
Combattant varié,2018,0,5
Crabier chevelu,2014,0,4
Cygne chanteur,2007,0,1
Dendrocygne fauve,2011,0,1
Engoulevent d'Europe,2018,0,7
Érismature rousse,2018,0,9
Faisan vénéré,2018,0,1
Faucon émerillon,2015,0,1
Fauvette passerinette,2010,0,1
Fuligule nyroca,2011,0,2
Gorgebleue à miroir,2017,0,1
Grand Gravelot,2007,0,1
Guifette noire,2016,0,2
Harle bièvre,2011,0,20
Hibou des marais,2018,0,14
Hibou moyen-duc,2018,0,11
Locustelle luscinioïde,2015,0,3
Locustelle tachetée,2018,0,3
Marouette ponctuée,2015,0,17
Milan royal,2012,0,2
Moineau friquet,2013,0,4
Mouette pygmée,2015,0,4
Nette rousse,2016,0,3
Océanite culblanc,2009,0,1
Oie à tête barrée,2010,0,1
Ouette d'Egypte,2013,0,5
Perdrix grise,2010,0,1
Perruche à collier,2010,0,2
Phragmite aquatique,2013,0,2
Pipit spioncelle,2018,0,15
Sizerin cabaret,2018,0,3
Sizerin flammé,2018,0,3
Sterne naine,2013,0,1
Sterne pierregarin,2018,0,3
Tadorne casarca,2012,0,2
Torcol fourmilier,2018,0,5
