frname,lastobs,newcount,oldcount
Bihoreau gris,2009,0,1
Blongios nain,2018,0,1
Bouscarle de Cetti,2009,0,1
Bouvreuil pivoine,2010,0,1
Busard des roseaux,2018,0,3
Cincle plongeur,2017,0,1
Effraie des clochers,2016,0,1
Faucon kobez,2017,0,3
Fauvette des jardins,2014,0,2
Gallinule poule-d'eau,2013,0,11
Grande Aigrette,2017,0,1
Hirondelle de rivage,2014,0,2
Hirondelle rousseline,2009,0,1
Hypolaïs polyglotte,2013,0,2
Inséparable de Fischer,2013,0,1
Marouette ponctuée,2013,0,1
Martinet pâle,2018,0,4
Merle à plastron,2017,0,3
Moineau friquet,2012,0,1
Pie-grièche écorcheur,2012,0,3
Pigeon colombin,2013,0,1
Pouillot siffleur,2018,0,1
Traquet oreillard,2007,0,1
Vautour moine,2013,0,1
