frname,lastobs,newcount,oldcount
Alouette lulu,2016,0,1
Bécasse des bois,2017,0,1
Bec-croisé des sapins,2012,0,2
Bouvreuil pivoine,2017,0,29
Caille des blés,2014,0,6
Canard mandarin,2016,0,1
Canard pilet,2015,0,2
Chevalier aboyeur,2017,0,5
Chevalier culblanc,2018,0,8
Chevêche d'Athéna,2009,0,1
Chouette hulotte,2017,0,7
Cigogne blanche,2014,0,1
Combattant varié,2014,0,1
Échasse blanche,2014,0,1
Effraie des clochers,2012,0,6
Fuligule milouinan,2012,0,2
Grimpereau des bois,2013,0,1
Grive mauvis,2017,0,7
Guifette noire,2015,0,1
Harle bièvre,2010,0,1
Locustelle tachetée,2010,0,2
Mésange boréale,2012,0,4
Mésange noire,2012,0,3
Mouette rieuse,2017,0,9
Ouette d'Egypte,2018,0,1
Petit Gravelot,2017,0,7
Phragmite des joncs,2010,0,2
Pic cendré,2013,0,2
Pic épeichette,2017,0,3
Pic mar,2017,0,10
Pipit spioncelle,2015,0,5
Râle d'eau,2017,0,7
Roitelet huppé,2017,0,11
Rousserolle verderolle,2015,0,1
Sarcelle d'été,2017,0,1
Serin cini,2013,0,3
Sizerin flammé,2017,0,1
Tadorne de Belon,2015,0,2
Tarin des aulnes,2012,0,3
