frname,lastobs,newcount,oldcount
Bécassine des marais,2019,0,5
Bécassine sourde,2019,0,2
Bouscarle de Cetti,2018,0,1
Butor étoilé,2018,0,1
Canard souchet,2018,0,1
Chevalier culblanc,2017,0,1
Cisticole des joncs,2018,0,1
Courlis cendré,2017,0,1
Goéland brun,2017,0,1
Héron garde-boeufs,2019,0,1
Moineau friquet,2017,0,2
Mouette rieuse,2018,0,2
Perdrix grise,2017,0,1
Phragmite des joncs,2017,0,1
Pipit spioncelle,2017,0,3
Pluvier doré,2019,0,4
Rossignol philomèle,2017,0,2
Sarcelle d'été,2017,0,1
Sizerin boréal (C.f.flammea),2019,0,3
Sizerin cabaret,2018,0,1
Sizerin flammé,2019,0,4
