frname,lastobs,newcount,oldcount
Autour des palombes,2018,0,3
Bécasse des bois,2013,0,1
Bruant proyer,2015,0,7
Busard Saint-Martin,2015,0,1
Chevêche d'Athéna,2009,0,1
Cisticole des joncs,2017,0,1
Courlis corlieu,2018,0,2
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2018,0,6
Faucon hobereau,2017,0,3
Hirondelle de rivage,2014,0,1
Huppe fasciée,2009,0,1
Locustelle tachetée,2017,0,1
Mésange noire,2017,0,3
Phragmite des joncs,2017,0,1
Pic noir,2017,0,1
Pouillot fitis,2017,0,3
Pouillot siffleur,2012,0,3
Rougequeue noir,2016,0,1
Torcol fourmilier,2013,0,1
