frname,lastobs,newcount,oldcount
Bouvreuil pivoine,2014,0,1
Busard des roseaux,2014,0,3
Buse pattue,2011,0,1
Canard colvert,2016,0,6
Cigogne blanche,2016,0,1
Combattant varié,2010,0,2
Coucou gris,2016,0,1
Épervier d'Europe,2018,0,6
Faisan vénéré,2017,0,3
Faucon hobereau,2017,0,2
Gobemouche gris,2016,0,2
Goéland argenté,2014,0,1
Grive draine,2018,0,7
Grive litorne,2018,0,9
Grive mauvis,2018,0,2
Grosbec casse-noyaux,2012,0,2
Héron cendré,2017,0,2
Hibou des marais,2017,0,1
Hibou moyen-duc,2017,0,6
Martin-pêcheur d'Europe,2012,0,2
Mésange huppée,2018,0,2
Mouette rieuse,2018,0,3
Perdrix grise,2015,0,11
Perdrix rouge,2014,0,2
Pic mar,2016,0,1
Pigeon colombin,2011,0,2
Pluvier doré,2014,0,7
Pouillot fitis,2017,0,4
Roitelet huppé,2011,0,2
Rossignol philomèle,2016,0,3
Serin cini,2015,0,1
Tarier pâtre,2017,0,2
Traquet motteux,2017,0,2
