frname,lastobs,newcount,oldcount
Alouette des champs,2015,0,4
Bergeronnette printanière,2015,0,2
Bouscarle de Cetti,2012,0,1
Bouvreuil pivoine,2015,0,1
Cigogne noire,2017,0,1
Corneille mantelée,2015,0,1
Crave à bec rouge,2015,0,1
Faucon d'Eléonore,2015,0,2
Fauvette des jardins,2018,0,1
Fauvette grisette,2016,0,4
Fauvette orphée,2013,0,1
Grand-duc d'Europe,2018,0,9
Grive litorne,2013,0,2
Grosbec casse-noyaux,2015,0,2
Hibou moyen-duc,2012,0,2
Hirondelle rousseline,2012,0,1
Léiothrix jaune,2018,0,2
Moineau domestique,2014,0,1
Monticole de roche,2011,0,4
Petit-duc scops,2018,0,4
Pipit rousseline,2011,0,3
Pouillot siffleur,2013,0,1
Tichodrome échelette,2012,0,2
Torcol fourmilier,2016,0,2
Traquet motteux,2013,0,1
Traquet oreillard,2014,0,2
Vautour fauve,2018,0,1
