frname,lastobs,newcount,oldcount
Bruant ortolan,2018,0,1
Butor étoilé,2016,0,11
Canard à collier noir,2016,0,7
Chevêche d'Athéna,2014,0,1
Dendrocygne veuf,2014,0,1
Faisan vénéré,2008,0,1
Fuligule nyroca,2011,0,1
Garrot à oeil d'or,2015,0,19
Gorgebleue à miroir,2013,0,1
Grèbe à cou noir,2015,0,2
Hibou des marais,2016,0,3
Hibou moyen-duc,2016,0,4
Inséparable de Fischer,2013,0,1
Locustelle tachetée,2016,0,4
Loriot d'Europe,2012,0,1
Oie à tête barrée,2014,0,2
Perdrix rouge,2012,0,4
Perruche ondulée,2015,0,1
Pipit rousseline,2016,0,3
Sizerin cabaret,2018,0,12
Sizerin flammé,2018,0,35
Sterne naine,2017,0,1
Tadorne casarca,2017,0,4
Tourterelle des bois,2010,0,3
