frname,lastobs,newcount,oldcount
Autour des palombes,2018,0,3
Barge à queue noire,2017,0,1
Bouvreuil pivoine,2018,0,7
Busard cendré,2018,0,3
Chevalier aboyeur,2017,0,2
Chevalier gambette,2012,0,4
Chevalier guignette,2018,0,6
Combattant varié,2017,0,1
Courlis cendré,2010,0,3
Échasse blanche,2012,0,1
Faucon pèlerin,2016,0,12
Goéland bourgmestre,2011,0,2
Goéland marin,2017,0,3
Locustelle tachetée,2018,0,7
Mouette pygmée,2012,0,2
Ouette d'Égypte,2009,0,1
Perdrix grise,2015,0,5
Pigeon biset domestique,2018,0,5
Pigeon biset (origine naturelle),2016,0,1
Sterne naine,2008,0,3
Tarier des prés,2017,0,2
Torcol fourmilier,2014,0,1
