frname,lastobs,newcount,oldcount
Barge à queue noire,2010,0,1
Bécasse des bois,2015,0,1
Bihoreau gris,2010,0,1
Bruant des roseaux,2012,0,1
Busard des roseaux,2018,0,1
Chevalier aboyeur,2014,0,2
Cigogne blanche,2007,0,1
Corneille mantelée,2017,0,2
Faisan de Colchide,2017,0,1
Faucon kobez,2008,0,1
Fauvette grisette,2015,0,2
Fauvette orphée,2009,0,1
Gallinule poule-d'eau,2009,0,2
Grèbe à cou noir,2014,0,1
Guêpier d'Europe,2018,0,1
Loriot d'Europe,2016,0,1
Perdrix grise,2017,0,3
Petit-duc scops,2015,0,3
Pigeon biset domestique,2017,0,6
Pipit rousseline,2012,0,1
Pluvier guignard,2009,0,1
Pouillot siffleur,2009,0,1
Rossignol philomèle,2009,0,3
Tarier pâtre,2011,0,3
Tourterelle des bois,2013,0,3
