frname,lastobs,newcount,oldcount
Aigle botté,2014,0,9
Bécasseau variable,2012,0,1
Bécasse des bois,2013,0,9
Busard des roseaux,2014,0,2
Canard chipeau,2010,0,2
Canard souchet,2013,0,3
Faisan vénéré,2018,0,1
Faucon pèlerin,2014,0,1
Fauvette babillarde,2018,0,1
Harle bièvre,2013,0,2
Hirondelle de rivage,2012,0,1
Mésange boréale,2013,0,3
Mésange huppée,2012,0,5
Moineau friquet,2015,0,7
Perdrix rouge,2013,0,7
Pie-grièche grise,2012,0,1
Pouillot de Bonelli,2009,0,2
Pouillot siffleur,2012,0,3
Serin cini,2015,0,13
Traquet motteux,2018,0,2
