frname,lastobs,newcount,oldcount
Autour des palombes,2014,0,1
Bécasse des bois,2013,0,2
Bergeronnette printanière,2018,0,1
Bruant des roseaux,2016,0,1
Busard Saint-Martin,2013,0,2
Caille des blés,2014,0,3
Chevalier guignette,2018,0,1
Cochevis huppé,2014,0,2
Corbeau freux,2015,0,4
Coucou gris,2015,0,5
Faucon émerillon,2016,0,1
Faucon pèlerin,2015,0,1
Fauvette des jardins,2015,0,1
Fauvette orphée,2014,0,3
Fauvette passerinette,2009,0,1
Gallinule poule-d'eau,2014,0,1
Grand-duc d'Europe,2013,0,2
Grive mauvis,2010,0,1
Martinet à ventre blanc,2017,0,3
Mouette rieuse,2013,0,1
Oie cendrée,2014,0,1
Torcol fourmilier,2007,0,1
