frname,lastobs,newcount,oldcount
Bécasseau variable,2018,0,1
Bécassine sourde,2018,0,3
Bruant fou,2015,0,3
Bruant nain,2012,0,1
Bruant ortolan,2008,0,2
Canard siffleur,2017,0,2
Élanion blanc,2017,0,4
Harle piette,2012,0,2
Huîtrier pie,2017,0,4
Inséparable de Fischer,2018,0,2
Inséparable masqué,2017,0,1
Marouette poussin,2018,0,2
Martinet pâle,2017,0,36
Nette demi-deuil,2016,0,1
Oie cendrée,2017,0,1
Pouillot à grands sourcils,2015,0,10
Pouillot ibérique,2014,0,2
Sterne caspienne,2016,0,1
Sterne caugek,2011,0,1
