frname,lastobs,newcount,oldcount
Aigle botté,2017,0,4
Busard cendré,2016,0,1
Busard des roseaux,2017,0,2
Cassenoix moucheté,2015,0,2
Cigogne noire,2017,0,3
Échasse blanche,2015,0,1
Faisan de Colchide,2016,0,1
Faucon pèlerin,2018,0,9
Fauvette orphée,2017,0,5
Grand Cormoran,2017,0,4
Martinet à ventre blanc,2016,0,3
Monticole bleu,2017,0,1
Pie-grièche grise,2013,0,2
Pigeon biset domestique,2017,0,10
Pipit rousseline,2015,0,2
Pipit spioncelle,2016,0,2
Pouillot fitis,2018,0,5
Pouillot siffleur,2017,0,2
Rollier d'Europe,2010,0,1
Tarier des prés,2016,0,6
Venturon montagnard,2016,0,7
