frname,lastobs,newcount,oldcount
Alouette lulu,2012,0,2
Barge à queue noire,2017,0,1
Bécassine des marais,2009,0,1
Bergeronnette flavéole (M.f.flavissima),2013,0,1
Canard colvert,2012,0,6
Cochevis huppé,2014,0,1
Coucou gris,2016,0,3
Goéland brun,2011,0,1
Grive mauvis,2013,0,2
Grosbec casse-noyaux,2011,0,2
Locustelle tachetée,2012,0,3
Martin-pêcheur d'Europe,2012,0,2
Mésange boréale,2013,0,3
Mésange huppée,2015,0,1
Mésange nonnette,2017,0,6
Moineau friquet,2013,0,4
Petit Gravelot,2011,0,2
Pie-grièche écorcheur,2016,0,2
Pinson du Nord,2013,0,6
Roitelet à triple bandeau,2017,0,1
Roitelet huppé,2017,0,3
Sittelle torchepot,2013,0,7
Tarier pâtre,2018,0,8
Tarin des aulnes,2013,0,5
