frname,lastobs,newcount,oldcount
Aigle botté,2017,0,1
Bécasse des bois,2013,0,1
Bec-croisé des sapins,2017,0,1
Bouvreuil pivoine,2018,0,8
Busard Saint-Martin,2013,0,5
Caille des blés,2017,0,3
Chevalier guignette,2018,0,3
Cigogne blanche,2013,0,2
Effraie des clochers,2018,0,5
Faucon hobereau,2010,0,3
Fauvette grisette,2010,0,2
Gobemouche gris (M. s. striata),2009,0,2
Grimpereau des bois,2013,0,5
Grosbec casse-noyaux,2018,0,4
Mésange noire,2018,0,5
Perdrix rouge,2010,0,2
Pic noir,2017,0,5
Pie-grièche grise (L.e.excubitor),2011,0,2
Pigeon colombin,2012,0,2
Pipit des arbres,2017,0,4
Pouillot de Bonelli,2016,0,1
Pouillot siffleur,2012,0,4
Roitelet huppé,2018,0,4
Rossignol philomèle,2016,0,3
Rougequeue à front blanc,2010,0,3
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Tarin des aulnes,2017,0,1
Torcol fourmilier (J.t.tschusii),2018,0,1
Traquet motteux,2013,0,1
